,MinLoggedUTC,MaxExternalBookingID,PaxType,ChannelID,RoleName,TripOriginLocationCode,TripDestinationLocationCode,NumberOfPassengers,FareClass,TripType,TreatmentRank,SegmentOriginLocationCode,SegmentDestinationLocationCode,TripReturnTravelDate,TripFirstTravelDate,SegmentFirstTravelDate,TotalFare,JourneySalesDate,AgeOfPassengersArray,FirstPaxProgramLevel,TreatmentProductSequence,TreatmentRanked,TreatmentIDBook,QuantityBooked,FinalStage,ProductID,ProductName,Amount,OriginalPrice,Role_Type,Price_Type
8592,7/1/2019 2:57:06 PM,95629125,ADT,2,WWWA,DEN,DFW,1,Q,1,2,DEN,DFW,,7/5/2019 8:37:00 PM,7/5/2019 8:37:00 PM,121.3,2019-07-01T14:57:05,,,8,2,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
8593,7/1/2019 2:57:06 PM,95629125,ADT,2,WWWA,DEN,DFW,1,Q,1,2,DEN,DFW,,7/5/2019 8:37:00 PM,7/5/2019 8:37:00 PM,121.3,2019-07-01T14:57:05,,,1,2,0,0,0,84,COB1,37.0,25.0,INITIAL,CONTROL
8594,7/1/2019 2:57:06 PM,95629327,ADT,2,WWWA,CLE,TPA,5,G,1,1,CLE,TPA,,7/24/2019 9:23:00 AM,7/24/2019 9:23:00 AM,341.5,2019-07-01T14:57:04,,,8,1,0,0,0,78,BAG1,29.0,30.0,INITIAL,CONTROL
8595,7/1/2019 2:57:06 PM,95629327,ADT,2,WWWA,CLE,TPA,5,G,1,1,CLE,TPA,,7/24/2019 9:23:00 AM,7/24/2019 9:23:00 AM,341.5,2019-07-01T14:57:04,,,1,1,0,0,0,84,COB1,33.0,25.0,INITIAL,CONTROL
8596,7/1/2019 2:57:17 PM,95629585,ADT,2,WWWA,DEN,FSD,2,D,2,4,FSD,DEN,7/6/2019 11:38:00 AM,7/3/2019 8:20:00 AM,7/6/2019 11:38:00 AM,575.2,2019-07-01T14:57:15,,,8,4,0,0,0,78,BAG1,39.0,30.0,INITIAL,CONTROL
8597,7/1/2019 2:57:17 PM,95629585,ADT,2,WWWA,DEN,FSD,2,D,2,4,FSD,DEN,7/6/2019 11:38:00 AM,7/3/2019 8:20:00 AM,7/6/2019 11:38:00 AM,575.2,2019-07-01T14:57:15,,,1,4,0,0,0,84,COB1,38.0,25.0,INITIAL,CONTROL
8598,7/1/2019 2:57:17 PM,95629585,ADT,2,WWWA,DEN,FSD,2,B,2,2,DEN,FSD,7/6/2019 11:38:00 AM,7/3/2019 8:20:00 AM,7/3/2019 8:20:00 AM,575.2,2019-07-01T14:57:15,,,8,2,0,0,0,78,BAG1,38.0,30.0,INITIAL,CONTROL
8599,7/1/2019 2:57:17 PM,95629585,ADT,2,WWWA,DEN,FSD,2,B,2,2,DEN,FSD,7/6/2019 11:38:00 AM,7/3/2019 8:20:00 AM,7/3/2019 8:20:00 AM,575.2,2019-07-01T14:57:15,,,1,2,0,0,0,84,COB1,32.0,25.0,INITIAL,CONTROL
8600,7/1/2019 2:57:29 PM,91794678,ADT,2,WMBA,PHL,MCO,1,G,2,1,MCO,PHL,8/9/2019 8:58:00 AM,8/3/2019 5:30:00 AM,8/9/2019 8:58:00 AM,181.6,2019-07-01T14:55:02,,,8,1,0,0,0,78,BAG1,34.0,38.0,MANAGE,CONTROL
8601,7/1/2019 2:57:29 PM,91794678,ADT,2,WMBA,PHL,MCO,1,G,2,1,MCO,PHL,8/9/2019 8:58:00 AM,8/3/2019 5:30:00 AM,8/9/2019 8:58:00 AM,181.6,2019-07-01T14:55:02,,,1,1,0,0,0,84,COB1,38.0,28.0,MANAGE,CONTROL
8602,7/1/2019 2:57:29 PM,91794678,ADT,2,WMBA,PHL,MCO,1,Q,2,3,PHL,MCO,8/9/2019 8:58:00 AM,8/3/2019 5:30:00 AM,8/3/2019 5:30:00 AM,181.6,2019-07-01T14:55:02,,,8,3,0,0,0,78,BAG1,33.0,38.0,MANAGE,CONTROL
8603,7/1/2019 2:57:29 PM,91794678,ADT,2,WMBA,PHL,MCO,1,Q,2,3,PHL,MCO,8/9/2019 8:58:00 AM,8/3/2019 5:30:00 AM,8/3/2019 5:30:00 AM,181.6,2019-07-01T14:55:02,,,1,3,0,0,0,84,COB1,37.0,28.0,MANAGE,CONTROL
8604,7/1/2019 2:57:33 PM,95629575,ADT,2,TCMM,DEN,ORD,1,E,2,1,ORD,DEN,7/16/2019 5:30:00 PM,7/12/2019 6:00:00 AM,7/16/2019 5:30:00 PM,204.82,2019-07-01T14:57:32,036,BD,8,1,0,0,0,78,BAG1,33.0,30.0,INITIAL,PREMIUM
8605,7/1/2019 2:57:33 PM,95629575,ADT,2,TCMM,DEN,ORD,1,E,2,1,ORD,DEN,7/16/2019 5:30:00 PM,7/12/2019 6:00:00 AM,7/16/2019 5:30:00 PM,204.82,2019-07-01T14:57:32,036,BD,1,1,0,0,0,84,COB1,33.0,25.0,INITIAL,PREMIUM
8606,7/1/2019 2:57:33 PM,95629575,ADT,2,TCMM,DEN,ORD,1,Q,2,3,DEN,ORD,7/16/2019 5:30:00 PM,7/12/2019 6:00:00 AM,7/12/2019 6:00:00 AM,204.82,2019-07-01T14:57:32,036,BD,8,3,0,0,0,78,BAG1,33.0,30.0,INITIAL,PREMIUM
8607,7/1/2019 2:57:33 PM,95629575,ADT,2,TCMM,DEN,ORD,1,Q,2,3,DEN,ORD,7/16/2019 5:30:00 PM,7/12/2019 6:00:00 AM,7/12/2019 6:00:00 AM,204.82,2019-07-01T14:57:32,036,BD,1,3,0,0,0,84,COB1,36.0,25.0,INITIAL,PREMIUM
8608,7/1/2019 2:57:48 PM,95629146,ADT,2,WWWA,AUS,IAD,2,R,1,2,AUS,IAD,,7/2/2019 4:35:00 PM,7/2/2019 4:35:00 PM,96.6,2019-07-01T14:57:46,,,8,2,0,0,0,78,BAG1,39.0,30.0,INITIAL,CONTROL
8609,7/1/2019 2:57:48 PM,95629146,ADT,2,WWWA,AUS,IAD,2,R,1,2,AUS,IAD,,7/2/2019 4:35:00 PM,7/2/2019 4:35:00 PM,96.6,2019-07-01T14:57:46,,,1,2,0,0,0,84,COB1,36.0,25.0,INITIAL,CONTROL
8610,7/1/2019 2:58:10 PM,95629231,ADT,2,WWWA,TPA,DEN,2,Q,2,4,DEN,TPA,8/4/2019 11:59:00 PM,7/31/2019 4:30:00 PM,8/4/2019 11:59:00 PM,573.2,2019-07-01T14:58:09,,,1,4,0,0,0,84,COB1,29.0,25.0,INITIAL,DISCOUNT
8611,7/1/2019 2:58:10 PM,95629231,ADT,2,WWWA,TPA,DEN,2,Q,2,4,DEN,TPA,8/4/2019 11:59:00 PM,7/31/2019 4:30:00 PM,8/4/2019 11:59:00 PM,573.2,2019-07-01T14:58:09,,,8,4,612662111,1,2,78,BAG1,33.0,30.0,INITIAL,DISCOUNT
8612,7/1/2019 2:58:10 PM,95629231,ADT,2,WWWA,TPA,DEN,2,D,2,2,TPA,DEN,8/4/2019 11:59:00 PM,7/31/2019 4:30:00 PM,7/31/2019 4:30:00 PM,573.2,2019-07-01T14:58:09,,,1,2,0,0,0,84,COB1,37.0,25.0,INITIAL,DISCOUNT
8613,7/1/2019 2:58:10 PM,95629231,ADT,2,WWWA,TPA,DEN,2,D,2,2,TPA,DEN,8/4/2019 11:59:00 PM,7/31/2019 4:30:00 PM,7/31/2019 4:30:00 PM,573.2,2019-07-01T14:58:09,,,8,2,612662113,1,2,78,BAG1,29.0,30.0,INITIAL,DISCOUNT
8614,7/1/2019 2:58:10 PM,95629476,ADT,2,WWWA,MCO,CLE,4,Q,1,2,MCO,CLE,,7/8/2019 11:54:00 AM,7/8/2019 11:54:00 AM,453.2,2019-07-01T14:58:09,,,1,2,0,0,0,84,COB1,37.0,25.0,INITIAL,CONTROL
8615,7/1/2019 2:58:10 PM,95629476,ADT,2,WWWA,MCO,CLE,4,Q,1,2,MCO,CLE,,7/8/2019 11:54:00 AM,7/8/2019 11:54:00 AM,453.2,2019-07-01T14:58:09,,,8,2,612687167,2,2,78,BAG1,33.0,30.0,INITIAL,CONTROL
8616,7/1/2019 2:58:32 PM,95629080,ADT,2,WWWA,MSP,TTN,1,R,2,3,TTN,MSP,7/24/2019 5:55:00 AM,7/19/2019 4:57:00 PM,7/24/2019 5:55:00 AM,101.6,2019-07-01T14:58:31,,,8,3,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
8617,7/1/2019 2:58:32 PM,95629080,ADT,2,WWWA,MSP,TTN,1,R,2,3,TTN,MSP,7/24/2019 5:55:00 AM,7/19/2019 4:57:00 PM,7/24/2019 5:55:00 AM,101.6,2019-07-01T14:58:31,,,1,3,0,0,0,84,COB1,39.0,25.0,INITIAL,CONTROL
8618,7/1/2019 2:58:32 PM,95629080,ADT,2,WWWA,MSP,TTN,1,R,2,4,MSP,TTN,7/24/2019 5:55:00 AM,7/19/2019 4:57:00 PM,7/19/2019 4:57:00 PM,101.6,2019-07-01T14:58:31,,,8,4,0,0,0,78,BAG1,37.0,30.0,INITIAL,CONTROL
8619,7/1/2019 2:58:32 PM,95629080,ADT,2,WWWA,MSP,TTN,1,R,2,4,MSP,TTN,7/24/2019 5:55:00 AM,7/19/2019 4:57:00 PM,7/19/2019 4:57:00 PM,101.6,2019-07-01T14:58:31,,,1,4,0,0,0,84,COB1,33.0,25.0,INITIAL,CONTROL
8620,7/1/2019 2:58:36 PM,95629838,ADT,2,WWWA,JAX,RDU,1,G,2,2,RDU,JAX,7/7/2019 6:57:00 PM,7/2/2019 9:12:00 PM,7/7/2019 6:57:00 PM,106.6,2019-07-01T14:58:35,,,8,2,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
8621,7/1/2019 2:58:36 PM,95629838,ADT,2,WWWA,JAX,RDU,1,G,2,2,RDU,JAX,7/7/2019 6:57:00 PM,7/2/2019 9:12:00 PM,7/7/2019 6:57:00 PM,106.6,2019-07-01T14:58:35,,,1,2,0,0,0,84,COB1,50.0,25.0,INITIAL,CONTROL
8622,7/1/2019 2:58:36 PM,95629838,ADT,2,WWWA,JAX,RDU,1,Z,2,4,JAX,RDU,7/7/2019 6:57:00 PM,7/2/2019 9:12:00 PM,7/2/2019 9:12:00 PM,106.6,2019-07-01T14:58:35,,,8,4,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
8623,7/1/2019 2:58:36 PM,95629838,ADT,2,WWWA,JAX,RDU,1,Z,2,4,JAX,RDU,7/7/2019 6:57:00 PM,7/2/2019 9:12:00 PM,7/2/2019 9:12:00 PM,106.6,2019-07-01T14:58:35,,,1,4,0,0,0,84,COB1,36.0,25.0,INITIAL,CONTROL
8624,7/1/2019 2:58:43 PM,95631500,ADT,4,MOBA,DEN,PDX,2,M,2,2,DEN,PDX,8/20/2019 5:30:00 AM,8/15/2019 10:07:00 PM,8/15/2019 10:07:00 PM,413.2,2019-07-01T00:00:00.0000000,,,7,2,0,0,0,78,BAG1,29.0,30.0,INITIAL,CONTROL
8625,7/1/2019 2:58:43 PM,95631500,ADT,4,MOBA,DEN,PDX,2,M,2,2,DEN,PDX,8/20/2019 5:30:00 AM,8/15/2019 10:07:00 PM,8/15/2019 10:07:00 PM,413.2,2019-07-01T00:00:00.0000000,,,0,2,0,0,0,84,COB1,34.0,35.0,INITIAL,CONTROL
8626,7/1/2019 2:58:44 PM,95631500,ADT,4,MOBA,DEN,PDX,2,T,2,5,PDX,DEN,8/20/2019 5:30:00 AM,8/15/2019 10:07:00 PM,8/20/2019 5:30:00 AM,413.2,2019-07-01T00:00:00.0000000,,,7,5,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
8627,7/1/2019 2:58:44 PM,95631500,ADT,4,MOBA,DEN,PDX,2,T,2,5,PDX,DEN,8/20/2019 5:30:00 AM,8/15/2019 10:07:00 PM,8/20/2019 5:30:00 AM,413.2,2019-07-01T00:00:00.0000000,,,0,5,0,0,0,84,COB1,40.0,35.0,INITIAL,CONTROL
8628,7/1/2019 2:59:07 PM,95082055,ADT,2,WMBA,PHL,MCO,4,R,2,1,MCO,PHL,7/2/2019 6:35:00 AM,6/28/2019 5:30:00 PM,7/2/2019 6:35:00 AM,586.4,2019-06-16T20:02:27,045013014009,,7,1,0,0,0,78,BAG1,39.0,38.0,MANAGE,CONTROL
8629,7/1/2019 2:59:07 PM,95082055,ADT,2,WMBA,PHL,MCO,4,R,2,1,MCO,PHL,7/2/2019 6:35:00 AM,6/28/2019 5:30:00 PM,7/2/2019 6:35:00 AM,586.4,2019-06-16T20:02:27,045013014009,,1,1,0,0,0,84,COB1,29.0,28.0,MANAGE,CONTROL
8630,7/1/2019 2:59:07 PM,95082055,ADT,2,WMBA,PHL,MCO,4,S,2,3,PHL,MCO,7/2/2019 6:35:00 AM,6/28/2019 5:30:00 PM,6/28/2019 5:30:00 PM,586.4,2019-06-16T20:02:27,045013014009,,7,3,0,0,0,78,BAG1,38.0,38.0,MANAGE,CONTROL
8631,7/1/2019 2:59:07 PM,95082055,ADT,2,WMBA,PHL,MCO,4,S,2,3,PHL,MCO,7/2/2019 6:35:00 AM,6/28/2019 5:30:00 PM,6/28/2019 5:30:00 PM,586.4,2019-06-16T20:02:27,045013014009,,1,3,0,0,0,84,COB1,33.0,28.0,MANAGE,CONTROL
8632,7/1/2019 2:59:09 PM,95629584,ADT,2,TCMM,DEN,SAN,4,M,2,1,SAN,DEN,8/1/2019 10:57:00 AM,7/27/2019 7:40:00 AM,8/1/2019 10:57:00 AM,872.0,2019-07-01T14:59:08,046,BD,8,1,0,0,0,78,BAG1,42.0,30.0,INITIAL,DISCOUNT
8633,7/1/2019 2:59:09 PM,95629584,ADT,2,TCMM,DEN,SAN,4,M,2,1,SAN,DEN,8/1/2019 10:57:00 AM,7/27/2019 7:40:00 AM,8/1/2019 10:57:00 AM,872.0,2019-07-01T14:59:08,046,BD,1,1,0,0,0,84,COB1,38.0,25.0,INITIAL,DISCOUNT
8634,7/1/2019 2:59:09 PM,95629584,ADT,2,TCMM,DEN,SAN,4,Q,2,3,DEN,SAN,8/1/2019 10:57:00 AM,7/27/2019 7:40:00 AM,7/27/2019 7:40:00 AM,872.0,2019-07-01T14:59:08,046,BD,8,3,0,0,0,78,BAG1,33.0,30.0,INITIAL,DISCOUNT
8635,7/1/2019 2:59:09 PM,95629584,ADT,2,TCMM,DEN,SAN,4,Q,2,3,DEN,SAN,8/1/2019 10:57:00 AM,7/27/2019 7:40:00 AM,7/27/2019 7:40:00 AM,872.0,2019-07-01T14:59:08,046,BD,1,3,0,0,0,84,COB1,38.0,25.0,INITIAL,DISCOUNT
8636,7/1/2019 2:59:13 PM,95629416,ADT,2,TCMM,TPA,ORD,2,S,1,1,TPA,ORD,,7/11/2019 10:27:00 AM,7/11/2019 10:27:00 AM,177.96,2019-07-01T14:59:12,049,EA,7,1,0,0,0,78,BAG1,38.0,30.0,INITIAL,CONTROL
8637,7/1/2019 2:59:21 PM,95652311,ADT,4,MOBA,DEN,XNA,1,S,2,1,XNA,DEN,7/14/2019 5:50:00 PM,7/11/2019 2:01:00 PM,7/14/2019 5:50:00 PM,196.6,2019-07-01T00:00:00.0000000,,,7,1,0,0,0,78,BAG1,38.0,30.0,INITIAL,CONTROL
8638,7/1/2019 2:59:21 PM,95652311,ADT,4,MOBA,DEN,XNA,1,S,2,1,XNA,DEN,7/14/2019 5:50:00 PM,7/11/2019 2:01:00 PM,7/14/2019 5:50:00 PM,196.6,2019-07-01T00:00:00.0000000,,,0,1,612671434,1,2,84,COB1,38.0,35.0,INITIAL,CONTROL
8639,7/1/2019 2:59:21 PM,95652311,ADT,4,MOBA,DEN,XNA,1,S,2,2,DEN,XNA,7/14/2019 5:50:00 PM,7/11/2019 2:01:00 PM,7/11/2019 2:01:00 PM,196.6,2019-07-01T00:00:00.0000000,,,7,2,0,0,0,78,BAG1,37.0,30.0,INITIAL,CONTROL
8640,7/1/2019 2:59:21 PM,95652311,ADT,4,MOBA,DEN,XNA,1,S,2,2,DEN,XNA,7/14/2019 5:50:00 PM,7/11/2019 2:01:00 PM,7/11/2019 2:01:00 PM,196.6,2019-07-01T00:00:00.0000000,,,0,2,612671435,1,2,84,COB1,38.0,35.0,INITIAL,CONTROL
8641,7/1/2019 2:59:21 PM,95652311,ADT,4,MOBA,DEN,XNA,1,S,2,2,DEN,XNA,7/14/2019 5:50:00 PM,7/11/2019 2:01:00 PM,7/11/2019 2:01:00 PM,196.6,2019-07-01T00:00:00.0000000,,,0,2,614788429,1,2,84,COB1,37.0,35.0,INITIAL,CONTROL
8642,7/1/2019 2:59:52 PM,95629418,ADT,4,MOBM,PBI,ISP,2,T,2,2,ISP,PBI,7/21/2019 3:48:00 PM,7/18/2019 7:41:00 PM,7/21/2019 3:48:00 PM,435.92,2019-07-01T00:00:00.0000000,,BD,7,2,0,0,0,78,BAG1,33.0,30.0,INITIAL,DISCOUNT
8643,7/1/2019 2:59:52 PM,95629418,ADT,4,MOBM,PBI,ISP,2,T,2,2,ISP,PBI,7/21/2019 3:48:00 PM,7/18/2019 7:41:00 PM,7/21/2019 3:48:00 PM,435.92,2019-07-01T00:00:00.0000000,,BD,0,2,0,0,0,84,COB1,29.0,35.0,INITIAL,DISCOUNT
8644,7/1/2019 2:59:52 PM,95629418,ADT,4,MOBM,PBI,ISP,2,M,2,1,PBI,ISP,7/21/2019 3:48:00 PM,7/18/2019 7:41:00 PM,7/18/2019 7:41:00 PM,435.92,2019-07-01T00:00:00.0000000,,BD,7,1,0,0,0,78,BAG1,23.0,30.0,INITIAL,DISCOUNT
8645,7/1/2019 2:59:52 PM,95629418,ADT,4,MOBM,PBI,ISP,2,M,2,1,PBI,ISP,7/21/2019 3:48:00 PM,7/18/2019 7:41:00 PM,7/18/2019 7:41:00 PM,435.92,2019-07-01T00:00:00.0000000,,BD,0,1,0,0,0,84,COB1,37.0,35.0,INITIAL,DISCOUNT
8646,7/1/2019 3:00:00 PM,95629307,ADT,2,TCMM,AUS,MSP,1,T,1,1,AUS,MSP,,7/15/2019 1:18:00 PM,7/15/2019 1:18:00 PM,83.98,2019-07-01T14:59:59,041,BD,8,1,0,0,0,78,BAG1,38.0,30.0,INITIAL,DISCOUNT
8647,7/1/2019 3:00:00 PM,95629307,ADT,2,TCMM,AUS,MSP,1,T,1,1,AUS,MSP,,7/15/2019 1:18:00 PM,7/15/2019 1:18:00 PM,83.98,2019-07-01T14:59:59,041,BD,1,1,0,0,0,84,COB1,34.0,25.0,INITIAL,DISCOUNT
8648,7/1/2019 3:00:01 PM,95629708,ADT,2,WWWA,PDX,ICT,1,B,1,4,DEN,ICT,,7/14/2019 10:01:00 AM,7/14/2019 5:20:00 PM,318.0,2019-07-01T15:00:01,,,8,4,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
8649,7/1/2019 3:00:01 PM,95629708,ADT,2,WWWA,PDX,ICT,1,B,1,4,DEN,ICT,,7/14/2019 10:01:00 AM,7/14/2019 5:20:00 PM,318.0,2019-07-01T15:00:01,,,1,4,0,0,0,84,COB1,33.0,25.0,INITIAL,CONTROL
8650,7/1/2019 3:00:01 PM,95629708,ADT,2,WWWA,PDX,ICT,1,B,1,3,PDX,DEN,,7/14/2019 10:01:00 AM,7/14/2019 10:01:00 AM,318.0,2019-07-01T15:00:01,,,1,3,0,0,0,84,COB1,37.0,25.0,INITIAL,CONTROL
8651,7/1/2019 3:00:01 PM,95629708,ADT,2,WWWA,PDX,ICT,1,B,1,3,PDX,DEN,,7/14/2019 10:01:00 AM,7/14/2019 10:01:00 AM,318.0,2019-07-01T15:00:01,,,8,3,612709971,1,2,78,BAG1,39.0,30.0,INITIAL,CONTROL
8652,7/1/2019 3:00:10 PM,95629373,ADT,2,WWWA,OMA,DEN,2,T,1,2,OMA,DEN,,7/18/2019 6:12:00 PM,7/18/2019 6:12:00 PM,202.6,2019-07-01T15:00:09,,,8,2,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
8653,7/1/2019 3:00:10 PM,95629373,ADT,2,WWWA,OMA,DEN,2,T,1,2,OMA,DEN,,7/18/2019 6:12:00 PM,7/18/2019 6:12:00 PM,202.6,2019-07-01T15:00:09,,,1,2,0,0,0,84,COB1,34.0,25.0,INITIAL,CONTROL
8654,7/1/2019 3:00:27 PM,95629363,ADT,4,MOBM,PHL,RSW,2,W,1,1,PHL,RSW,,8/6/2019 6:30:00 AM,8/6/2019 6:30:00 AM,126.6,2019-07-01T00:00:00,038048,BC,0,1,0,0,0,84,COB1,33.0,35.0,INITIAL,CONTROL
8655,7/1/2019 3:00:27 PM,95629363,ADT,4,MOBM,PHL,RSW,2,W,1,1,PHL,RSW,,8/6/2019 6:30:00 AM,8/6/2019 6:30:00 AM,126.6,2019-07-01T00:00:00,038048,BC,7,1,612675816,1,2,78,BAG1,38.0,30.0,INITIAL,CONTROL
8656,7/1/2019 3:00:37 PM,95629405,ADT,2,WWWM,MCO,ISP,1,M,2,4,ISP,MCO,7/21/2019 2:40:00 PM,7/16/2019 12:11:00 PM,7/21/2019 2:40:00 PM,205.35,2019-07-01T15:00:37,,,1,4,0,0,0,84,COB1,38.0,25.0,INITIAL,PREMIUM
8657,7/1/2019 3:00:37 PM,95629405,ADT,2,WWWM,MCO,ISP,1,M,2,4,ISP,MCO,7/21/2019 2:40:00 PM,7/16/2019 12:11:00 PM,7/21/2019 2:40:00 PM,205.35,2019-07-01T15:00:37,,,8,4,612679757,1,2,78,BAG1,32.0,30.0,INITIAL,PREMIUM
8658,7/1/2019 3:00:37 PM,95629405,ADT,2,WWWM,MCO,ISP,1,G,2,2,MCO,ISP,7/21/2019 2:40:00 PM,7/16/2019 12:11:00 PM,7/16/2019 12:11:00 PM,205.35,2019-07-01T15:00:37,,,1,2,0,0,0,84,COB1,34.0,25.0,INITIAL,PREMIUM
8659,7/1/2019 3:00:37 PM,95629405,ADT,2,WWWM,MCO,ISP,1,G,2,2,MCO,ISP,7/21/2019 2:40:00 PM,7/16/2019 12:11:00 PM,7/16/2019 12:11:00 PM,205.35,2019-07-01T15:00:37,,,8,2,612679758,1,2,78,BAG1,29.0,30.0,INITIAL,PREMIUM
8660,7/1/2019 3:00:44 PM,95629401,ADT,4,MOBA,DEN,FLL,1,T,2,1,FLL,DEN,8/26/2019 7:35:00 AM,8/22/2019 11:59:00 PM,8/26/2019 7:35:00 AM,146.6,2019-07-01T00:00:00.0000000,,,7,1,0,0,0,78,BAG1,29.0,30.0,INITIAL,DISCOUNT
8661,7/1/2019 3:00:44 PM,95629401,ADT,4,MOBA,DEN,FLL,1,T,2,1,FLL,DEN,8/26/2019 7:35:00 AM,8/22/2019 11:59:00 PM,8/26/2019 7:35:00 AM,146.6,2019-07-01T00:00:00.0000000,,,0,1,612679472,1,2,84,COB1,33.0,35.0,INITIAL,DISCOUNT
8662,7/1/2019 3:00:44 PM,95629401,ADT,4,MOBA,DEN,FLL,1,W,2,2,DEN,FLL,8/26/2019 7:35:00 AM,8/22/2019 11:59:00 PM,8/22/2019 11:59:00 PM,146.6,2019-07-01T00:00:00.0000000,,,7,2,0,0,0,78,BAG1,38.0,30.0,INITIAL,DISCOUNT
8663,7/1/2019 3:00:44 PM,95629401,ADT,4,MOBA,DEN,FLL,1,W,2,2,DEN,FLL,8/26/2019 7:35:00 AM,8/22/2019 11:59:00 PM,8/22/2019 11:59:00 PM,146.6,2019-07-01T00:00:00.0000000,,,0,2,612679473,1,2,84,COB1,38.0,35.0,INITIAL,DISCOUNT
8664,7/1/2019 3:00:54 PM,89973238,ADT,2,WMBA,ISP,MYR,1,R,2,1,MYR,ISP,9/17/2019 10:00:00 AM,9/12/2019 7:00:00 AM,9/17/2019 10:00:00 AM,99.6,2019-07-01T15:00:21,,,8,1,0,0,0,78,BAG1,36.0,38.0,MANAGE,PREMIUM
8665,7/1/2019 3:00:54 PM,89973238,ADT,2,WMBA,ISP,MYR,1,R,2,1,MYR,ISP,9/17/2019 10:00:00 AM,9/12/2019 7:00:00 AM,9/17/2019 10:00:00 AM,99.6,2019-07-01T15:00:21,,,1,1,0,0,0,84,COB1,33.0,28.0,MANAGE,PREMIUM
8666,7/1/2019 3:00:54 PM,89973238,ADT,2,WMBA,ISP,MYR,1,R,2,2,ISP,MYR,9/17/2019 10:00:00 AM,9/12/2019 7:00:00 AM,9/12/2019 7:00:00 AM,99.6,2019-07-01T15:00:21,,,8,2,0,0,0,78,BAG1,23.0,38.0,MANAGE,PREMIUM
8667,7/1/2019 3:00:54 PM,89973238,ADT,2,WMBA,ISP,MYR,1,R,2,2,ISP,MYR,9/17/2019 10:00:00 AM,9/12/2019 7:00:00 AM,9/12/2019 7:00:00 AM,99.6,2019-07-01T15:00:21,,,1,2,0,0,0,84,COB1,34.0,28.0,MANAGE,PREMIUM
8668,7/1/2019 3:01:01 PM,95638972,ADT,4,WWWA,ORD,DEN,9,S,2,11,DEN,ORD,9/8/2019 8:53:00 PM,9/5/2019 5:37:00 AM,9/8/2019 8:53:00 PM,1445.4,2019-07-01T:00:00:00.0000000,025025025025025025025025025,,6,11,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
8669,7/1/2019 3:01:01 PM,95638972,ADT,4,WWWA,ORD,DEN,9,S,2,11,DEN,ORD,9/8/2019 8:53:00 PM,9/5/2019 5:37:00 AM,9/8/2019 8:53:00 PM,1445.4,2019-07-01T:00:00:00.0000000,025025025025025025025025025,,0,11,0,0,0,84,COB1,29.0,25.0,INITIAL,CONTROL
8670,7/1/2019 3:01:01 PM,95638972,ADT,4,WWWA,ORD,DEN,9,G,2,6,ORD,DEN,9/8/2019 8:53:00 PM,9/5/2019 5:37:00 AM,9/5/2019 5:37:00 AM,1445.4,2019-07-01T:00:00:00.0000000,025025025025025025025025025,,6,6,0,0,0,78,BAG1,23.0,30.0,INITIAL,CONTROL
8671,7/1/2019 3:01:01 PM,95638972,ADT,4,WWWA,ORD,DEN,9,G,2,6,ORD,DEN,9/8/2019 8:53:00 PM,9/5/2019 5:37:00 AM,9/5/2019 5:37:00 AM,1445.4,2019-07-01T:00:00:00.0000000,025025025025025025025025025,,0,6,0,0,0,84,COB1,38.0,25.0,INITIAL,CONTROL
8672,7/1/2019 3:01:02 PM,95638972,ADT,4,WMBA,ORD,DEN,9,S,2,10,DEN,ORD,9/8/2019 8:53:00 PM,9/5/2019 5:37:00 AM,9/8/2019 8:53:00 PM,1445.4,2019-07-01T:00:00:00.0000000,025025025025025025025025025,,6,10,0,0,0,78,BAG1,43.0,38.0,MANAGE,CONTROL
8673,7/1/2019 3:01:02 PM,95638972,ADT,4,WMBA,ORD,DEN,9,S,2,10,DEN,ORD,9/8/2019 8:53:00 PM,9/5/2019 5:37:00 AM,9/8/2019 8:53:00 PM,1445.4,2019-07-01T:00:00:00.0000000,025025025025025025025025025,,0,10,0,0,0,84,COB1,33.0,28.0,MANAGE,CONTROL
8674,7/1/2019 3:01:02 PM,95638972,ADT,4,WMBA,ORD,DEN,9,G,2,5,ORD,DEN,9/8/2019 8:53:00 PM,9/5/2019 5:37:00 AM,9/5/2019 5:37:00 AM,1445.4,2019-07-01T:00:00:00.0000000,025025025025025025025025025,,6,5,0,0,0,78,BAG1,33.0,38.0,MANAGE,CONTROL
8675,7/1/2019 3:01:02 PM,95638972,ADT,4,WMBA,ORD,DEN,9,G,2,5,ORD,DEN,9/8/2019 8:53:00 PM,9/5/2019 5:37:00 AM,9/5/2019 5:37:00 AM,1445.4,2019-07-01T:00:00:00.0000000,025025025025025025025025025,,0,5,0,0,0,84,COB1,38.0,28.0,MANAGE,CONTROL
